time,pm2_5_r,pm10_r,device_id,so2_nv,no2_nv,o3_nv,co_nv
2024-06-06 09:27:02,9,9,1210230117,38,-15,19.0,77
2024-06-06 09:27:32,8,10,1210230117,36,-14,17.0,82
2024-06-06 09:28:02,7,7,1210230117,36,-11,23.0,118
2024-06-06 09:28:32,9,11,1210230117,36,-23,18.0,113
2024-06-06 09:29:02,8,9,1210230117,34,-13,23.0,114
2024-06-06 09:29:32,9,11,1210230117,34,-15,23.0,129
2024-06-06 09:26:55,13,19,1210230136,104,-3,15.0,84
2024-06-06 09:27:25,12,16,1210230136,113,1,15.0,85
2024-06-06 09:27:55,12,18,1210230136,116,-1,11.0,95
2024-06-06 09:28:25,15,21,1210230136,113,-5,4.0,92
2024-06-06 09:28:55,28,39,1210230136,118,0,12.0,93
2024-06-06 09:29:25,17,21,1210230136,116,1,10.0,93
2024-06-06 09:29:56,15,19,1210230136,114,-1,10.0,90
2024-06-06 09:30:26,29,38,1210230136,112,0,12.0,97
2024-06-06 09:30:56,26,32,1210230136,119,1,15.0,94
2024-06-06 09:31:26,18,23,1210230136,120,-2,10.0,104
2024-06-06 09:31:56,16,21,1210230136,124,3,9.0,105
2024-06-06 09:32:26,15,19,1210230136,112,-1,8.0,100
2024-06-06 09:32:56,15,18,1210230136,118,1,10.0,101
2024-06-06 09:33:26,17,21,1210230136,119,-6,-3.0,120
2024-06-06 09:33:56,17,21,1210230136,110,2,14.0,107
2024-06-06 09:34:26,29,36,1210230136,119,1,9.0,105
2024-06-06 09:34:56,26,32,1210230136,115,-1,11.0,108
2024-06-06 09:35:27,30,37,1210230136,120,-7,3.0,106
2024-06-06 09:35:57,20,24,1210230136,116,-5,-2.0,109
2024-06-06 09:36:27,19,25,1210230136,112,1,14.0,100
2024-06-06 09:36:57,20,24,1210230136,122,-1,8.0,103
2024-06-06 09:37:27,25,32,1210230136,116,0,11.0,99
2024-06-06 09:37:57,28,33,1210230136,114,-1,6.0,106
2024-06-06 09:38:27,27,31,1210230136,122,1,5.0,105
2024-06-06 09:38:57,22,27,1210230136,119,-1,12.0,96
2024-06-06 09:27:14,8,7,1210230137,40,-3,6.0,185
2024-06-06 09:27:44,6,6,1210230137,43,-5,6.0,172
2024-06-06 09:28:14,5,5,1210230137,39,-2,7.0,169
2024-06-06 09:28:44,4,5,1210230137,37,-2,8.0,163
2024-06-06 09:29:14,5,6,1210230137,41,-5,3.0,156
2024-06-06 09:29:44,9,10,1210230137,40,-3,8.0,401
2024-06-06 09:30:14,6,6,1210230137,35,-12,1.0,217
2024-06-06 09:30:44,6,9,1210230137,35,-5,7.0,160
2024-06-06 09:31:14,6,8,1210230137,38,-4,8.0,139
2024-06-06 09:31:44,6,9,1210230137,38,-4,6.0,175
2024-06-06 09:32:14,6,5,1210230137,41,-3,5.0,149
2024-06-06 09:32:44,4,3,1210230137,41,-6,6.0,124
2024-06-06 09:33:14,6,6,1210230137,33,-4,8.0,161
2024-06-06 09:33:44,8,8,1210230137,34,-4,7.0,160
2024-06-06 09:34:14,11,11,1210230137,38,-3,10.0,241
2024-06-06 09:34:44,8,10,1210230137,35,-1,8.0,211
2024-06-06 09:35:14,10,11,1210230137,38,-4,5.0,241
2024-06-06 09:35:44,17,19,1210230137,41,2,10.0,454
2024-06-06 09:36:14,17,19,1210230137,38,-1,6.0,356
2024-06-06 09:36:44,11,13,1210230137,38,-2,5.0,201
2024-06-06 09:37:14,5,6,1210230137,34,-7,6.0,139
2024-06-06 09:37:44,5,5,1210230137,39,-5,2.0,132
2024-06-06 09:38:14,6,5,1210230137,41,-4,8.0,147
2024-06-06 09:38:44,3,2,1210230137,31,-12,2.0,128
